Ingredient,Type,A,B,C,D,E,Total,Price,Taste,Sensation,Smell,Sight,Hearing
Hydra Vertebra,1,9,9,9,0,0,27,35,0,0,0,0,0
Crocodile Tooth,1,6,0,12,0,0,18,20,0,0,0,0,0
Qilins Tri Horn,1,0,0,24,0,0,24,18,-1,0,0,0,0
Silver Stag Anter,1,0,0,64,0,0,64,72,-1,0,0,0,0
Spriggan Antler,1,0,0,40,0,0,40,38,-1,0,0,0,0
Unicorn Horn,1,0,0,8,0,0,8,6,-1,0,0,0,0
Yeti Antler,1,0,0,88,0,0,88,104,-1,0,0,0,0
Barghast Canine,1,0,30,0,0,10,40,55,0,0,0,0,0
Naga's Fang,1,0,48,0,0,16,64,98,0,-1,0,0,1
Stalking Skeleton's Fibula,1,0,0,40,40,16,96,150,0,0,0,0,0
Elder Being's Tusk,1,0,66,0,0,22,88,114,0,-1,0,0,1
Draugr's Tibia,1,0,0,55,55,22,132,184,0,0,0,0,0
Lich's Femur,1,0,0,70,70,28,168,247,0,0,0,0,0
Cyclops Skull,1,0,0,42,42,42,126,200,0,0,0,0,0
Dragonblood Tick,2,132,66,0,0,0,198,174,0,-1,0,0,-1
Pegasus Mite,2,96,48,0,0,0,144,134,0,-1,0,0,-1
Blightroach,2,0,42,42,42,0,126,185,0,0,0,0,0
Frost Hopper,2,33,33,44,44,0,154,196,1,-1,0,0,0
Magma Beetle,2,0,33,33,33,0,99,124,0,0,0,0,0
Hocus Locust,2,28,28,140,28,0,224,287,1,-1,0,0,0
Avalanche Cricket,2,24,24,32,32,0,112,140,1,-1,0,0,0
Jeweled Scarab,2,0,24,24,24,0,72,105,0,0,0,0,0
Selkie Lice,2,10,20,0,0,0,30,50,0,1,0,0,0
Sphinx Flea,2,12,6,0,0,0,18,35,0,1,0,0,0
Rotfly Adult,2,0,0,20,0,0,20,38,1,0,0,0,0
Rotfly Cocoon,2,0,0,12,0,0,12,25,1,0,0,0,0
Rotfly Matriarch,2,0,0,32,0,0,32,65,1,0,0,0,0
Rotfly Mutant,2,0,0,44,0,0,44,74,1,0,0,0,0
Static Spiderling,2,0,0,0,0,30,30,50,0,0,0,-1,1
Sepulcher Widow,2,0,0,0,0,48,48,82,0,0,0,-1,1
Abominable Tarantula,2,0,0,0,0,66,66,105,0,0,0,-1,1
Rotfly Larva,2,0,0,4,0,0,4,10,1,0,0,0,0
Ectoplasm,3,0,70,70,28,0,168,226,0,0,0,-1,1
Nuclear Shadow,3,0,70,70,28,0,168,228,0,1,0,0,0
Xenoplasm,3,0,55,55,22,0,132,166,0,0,0,-1,1
Bioplasm,3,0,48,32,16,0,96,125,0,0,0,-1,1
Amphithere's Shadow,3,0,44,44,0,0,88,114,0,0,0,0,0
Dragon Tear,3,0,33,33,11,0,77,118,0,1,0,0,0
Phoenix Tear,3,0,24,24,8,0,56,82,0,1,0,0,0
Ravens Shadow,3,0,10,12,18,0,40,52,0,0,0,0,0
Dragon Dung,3,0,0,88,44,0,132,173,0,0,-1,0,0
Kappa Pheromones,3,4,0,4,0,0,8,13,0,0,0,0,0
Nessie Pheromones,3,20,0,20,0,0,40,50,0,0,0,0,0
Ogre's Shadow,3,32,0,32,0,0,64,74,0,0,0,0,0
Raiju Droppings,3,0,0,30,10,0,40,55,0,0,0,0,0
Warg Pheromones,3,12,0,12,0,0,24,26,0,0,0,0,0
Dropspider's Shadow,3,0,0,30,20,10,60,90,0,0,0,0,0
Owlbear Pheremones,3,0,0,0,0,64,64,90,0,0,-1,0,0
Dragon Pheromones,3,0,0,0,0,88,88,151,0,0,-1,0,0
Chimera Waste,3,0,0,64,32,0,96,118,0,0,-1,0,0
Lethal Injection Eel,4,42,42,42,0,0,126,164,0,0,0,0,0
Guillotine Eel,4,33,33,33,0,0,99,126,0,0,0,0,0
Hangman Eel,4,24,24,24,0,0,72,95,0,0,0,0,0
Electrocution Eel,4,10,10,10,0,0,30,45,0,0,0,0,0
Buoyant Blowfish,4,96,0,48,0,0,144,138,0,0,0,-1,-1
Cobweb Crayfish,4,10,0,20,0,0,30,48,0,0,1,0,0
Dwarf Kraken,4,40,0,0,0,0,40,30,0,-1,0,0,0
Icicle Pufferfish,4,132,0,66,0,0,198,210,0,0,0,-1,-1
Mud Shrimp,4,6,0,12,0,0,18,53,0,0,1,0,0
River Calamari,4,8,0,0,0,0,8,5,0,-1,0,0,0
Swamp Fish,4,12,0,0,6,0,18,22,0,0,0,0,0
Swamp Octopus,4,24,0,0,0,0,24,18,0,-1,0,0,0
Crag Crab,4,0,0,0,0,32,32,75,0,0,1,0,0
Blackfrost Lobster,4,0,0,0,0,44,44,104,0,0,1,0,0
Banshee's Bloody Tongue,5,0,40,0,0,0,40,32,0,0,-1,0,0
Salamander's Fiery Tongue,5,0,24,0,0,0,24,22,0,0,-1,0,0
Basilisk's Cornea,5,0,22,0,0,0,22,54,1,1,0,0,0
Eye of Newt,5,0,16,0,0,0,16,34,1,1,0,0,0
Serpents Slippery Tongue,5,0,8,0,0,0,8,6,0,0,-1,0,0
Frog Leg,5,0,0,24,12,0,36,33,0,0,0,-1,0
Harpy's Heart of Stone,5,16,0,0,32,0,48,76,0,1,0,0,0
Jotunn's Frozen Heart,5,22,0,0,44,0,66,98,0,1,0,0,0
Thunderbird's Molted Feather,5,0,0,30,0,10,40,60,0,0,0,0,0
Lamia's Shed Scales,5,0,0,0,48,16,64,110,0,0,0,0,0
Body Snatcher's Sloughed Skin,5,0,0,0,66,22,88,132,0,0,0,0,0
Orchid of the Witch Queen,6,28,70,0,70,0,168,248,0,0,1,0,0
Orchid of the Ice Princess,6,11,33,0,33,0,77,116,0,0,1,0,0
Courtier's Orchid,6,8,24,24,0,0,56,72,0,0,1,0,0
Hellhound Daisy,6,0,22,0,66,0,88,125,0,0,0,0,0
Watchdog Daisy,6,0,16,0,48,0,64,83,0,0,0,0,0
Bramble-Rose,6,16,0,0,0,0,16,45,0,1,0,0,1
Djinn Blossom,6,24,0,0,8,0,32,68,1,0,1,0,0
Dragonbreath Blossom,6,33,0,0,11,0,44,76,1,0,1,0,0
Fairy Flower Bloom,6,20,0,0,0,0,20,35,0,0,1,0,0
Fairy Flower Bud,6,12,0,0,0,0,12,23,0,0,1,0,0
Fairy Flower Bulb,6,4,0,0,0,0,4,14,0,0,1,0,0
Fire Flower,6,40,0,0,20,0,60,55,0,0,-1,0,0
Ghostlight Bloom,6,18,0,0,6,0,24,28,0,0,0,0,0
Inverted Bramble-Rose,6,22,0,0,0,0,22,46,0,1,0,0,1
Wraith Orchid,6,0,0,0,12,0,12,19,0,0,0,0,0
Jelly Blossom,6,0,0,0,0,30,30,55,0,0,0,0,0
Nightmare Pomme,7,0,33,11,0,0,44,72,0,0,0,1,1
Underworld Pomegranate,7,28,28,28,140,0,224,332,1,0,0,-1,0
Daydream Pomme,7,0,24,8,0,0,32,75,0,0,0,1,1
Figment Pomme,7,0,18,6,0,0,24,26,0,0,0,0,0
Moss Berries,7,0,10,20,0,0,30,35,0,0,0,0,0
Phantom Pomme,7,0,10,30,0,0,40,64,1,0,0,0,-1
Bogeyberry,7,30,0,0,0,0,30,30,0,0,0,0,0
Feyberry,7,6,0,0,0,0,6,4,0,0,0,0,0
Puckberry,7,18,0,0,0,0,18,16,0,0,0,0,0
Rottermelon,7,0,0,0,64,0,64,68,0,0,0,-1,0
Saltwatermelon,7,0,0,0,40,0,40,44,0,0,0,-1,0
Slaughtermelon,7,0,0,0,76,0,76,105,0,0,0,-1,0
Charrdonnay,7,48,0,48,24,24,144,260,-1,0,0,0,0
Xeno Noir,7,66,0,66,33,33,198,236,-1,0,0,0,0
Sinfandel,7,80,0,80,80,40,280,362,-1,0,0,0,0
Geode Citrus,7,0,16,0,0,48,64,94,0,0,0,0,0
Dragonegg Citrus,7,0,22,0,0,66,88,124,0,0,0,0,0
Mass Grave Enoki,8,56,112,112,56,0,336,386,0,-1,-1,0,0
Funeral Pyre Enoki,8,88,88,44,44,0,264,280,0,-1,-1,0,0
Snowflake Spore,8,0,66,0,22,0,88,108,-1,0,1,0,0
Shallow Grave Enoki,8,32,64,64,32,0,192,200,0,-1,-1,0,0
Medusa Spore,8,0,48,0,16,0,64,94,-1,0,1,0,0
Giantstool Mushroom,8,0,20,0,0,0,20,40,0,1,0,0,0
Miasma Spore,8,0,18,0,6,0,24,30,0,0,0,0,0
Trollstool Mushroom,8,0,12,0,0,0,12,20,0,1,0,0,0
Photonic Spore,8,0,10,0,30,0,40,52,-1,0,1,0,0
Impstool Mushroom,8,0,4,0,0,0,4,17,0,1,0,0,0
Delirium Shroom,8,0,0,48,0,0,48,63,1,0,0,0,-1
Hallucinatory Shroom,8,0,0,30,0,0,30,36,1,0,0,0,-1
Pandemonium Shroom,8,66,0,0,0,0,66,72,1,0,0,0,-1
Arcane Truffle,8,0,42,42,42,42,168,236,0,0,0,0,-1
Creeping Mildew,8,16,0,0,0,48,64,92,0,0,0,0,0
Stalking Mold,8,22,0,0,0,66,88,123,0,0,0,0,0
Poison Quartz,9,64,48,0,32,0,144,185,0,0,0,0,-1
Direwolf's-Breath Diamond,9,0,44,44,0,0,88,118,0,0,0,0,0
Cosmic Quartz,9,66,33,0,66,0,165,204,0,0,0,0,-1
Griffin's-Whetstone Diamond,9,0,32,32,0,0,64,86,0,0,0,0,0
Spider's-Bait Diamond,9,0,20,20,0,0,40,50,0,0,0,0,0
Golem's-Eye Diamond,9,0,12,12,0,0,24,28,0,0,0,0,0
Thunder Quartz,9,30,10,20,0,0,60,72,0,0,0,0,0
Pixiedust Diamond,9,0,4,4,0,0,8,14,0,0,0,0,0
Dragonfire Pearl,9,0,0,0,44,0,44,76,0,0,0,1,0
Lustrous Pearl,9,0,0,0,32,0,32,60,0,0,0,1,0
Murkwater Pearl,9,0,0,0,12,0,12,27,0,0,0,1,0
Shadowveil Pearl,9,0,0,0,20,0,20,38,0,0,0,1,0
Arcane Quartz,9,84,0,0,84,42,210,264,0,0,0,0,-1
Sorcerite,10,70,70,0,28,0,168,232,-1,0,0,1,0
Hoarite,10,55,55,0,22,0,132,167,-1,0,0,1,0
Space Nautilus's Shell,10,44,44,0,0,0,88,102,0,0,0,0,0
Scimitar Crab's Shell,10,32,32,0,0,0,64,76,0,0,0,0,0
Supernalite,10,48,32,0,16,0,96,134,-1,0,0,1,0
Slapping Turtle's Shell,10,20,20,0,0,0,40,46,0,0,0,0,0
Golomite,10,18,12,0,10,0,40,38,0,0,0,0,0
Leech Snail's Shell,10,12,12,0,0,0,24,26,0,0,0,0,0
River Pixies Shell,10,4,4,0,0,0,8,11,0,0,0,0,0
Rock Salt,10,24,0,0,0,8,32,68,1,0,0,1,0
Abyssalite,10,30,20,0,0,10,60,79,0,0,0,0,0
Sea Salt,10,30,0,0,0,10,40,55,0,0,0,0,0
Diamond Salt,10,33,0,0,0,11,44,85,1,0,0,1,0
Weeping Metal Ore,11,0,32,64,0,0,96,66,0,-1,0,0,0
Celestial Ore,11,0,0,16,0,0,16,45,0,0,1,1,0
Fulgurite Ore,11,0,0,0,30,0,30,40,0,0,0,0,0
Glass Ore,11,0,0,0,18,0,18,24,0,0,0,0,0
Nether Ore,11,0,0,22,0,0,22,51,0,0,1,1,0
Malachite Ore,11,30,10,0,0,20,60,93,0,0,0,0,0
Lazuli Ore,11,64,48,0,0,32,144,174,0,0,0,0,-1
Amethyst Ore,11,66,66,0,0,33,165,206,0,0,0,0,-1
Blockgold Ore,11,84,84,0,0,42,210,256,0,0,0,0,-1
Liquid Metal Ore,11,0,44,88,0,0,132,162,0,-1,0,0,0
Desert Metal,11,0,12,0,0,0,12,25,0,1,0,0,0
Cosmic Cassava,12,0,66,0,0,0,66,82,-1,0,0,0,1
Acid Rutabaga,12,0,48,0,0,0,48,54,-1,0,0,0,1
Widowmaker Pepper,12,0,44,0,44,0,88,126,0,0,0,0,0
Daredevil Pepper,12,0,32,0,32,0,64,90,0,0,0,0,0
Mandragon Root,12,0,30,0,0,0,30,34,0,0,0,0,0
Reef Radish,12,0,30,0,0,0,30,32,-1,0,0,0,1
Bog Beet,12,0,27,0,0,0,27,27,-1,0,0,0,1
Manwyrm Root,12,0,18,0,0,0,18,14,0,0,0,0,0
Mandrake Root,12,0,6,0,0,0,6,6,0,0,0,0,0
Squid Vine,12,20,20,15,0,15,70,135,0,0,0,0,0
Harpy's Snare,12,24,24,24,0,24,96,150,0,0,0,0,0
Mosquito Plant,12,10,0,20,0,30,60,105,0,0,0,0,0
Death's Embrace,12,33,33,33,0,33,132,196,0,0,0,0,0
Acid Pitfall Plant,12,16,0,40,0,40,96,145,0,0,0,0,0
Witchbramble Vine,12,42,42,42,0,42,168,210,0,0,0,0,0
Barracuda Plant,12,22,0,55,0,55,132,172,0,0,0,0,0
Venous Witch-Trap,12,28,0,70,0,70,168,214,0,0,0,0,0
Mana Blaze,13,50,40,30,20,10,150,234,0,1,1,0,0
Mote of Mana,13,15,15,15,15,15,75,130,0,0,0,0,0
Ember of Mana,13,24,24,24,24,24,120,165,0,0,0,1,0
Mana Vortex,13,28,98,28,28,28,210,400,1,0,0,0,1
Mana Heart,13,28,28,28,98,28,210,400,1,0,1,0,0
Mana Maelstrom,13,98,28,28,28,28,210,375,0,0,0,1,1
Mana Prism,13,28,28,98,28,28,210,425,0,1,0,1,0
Spark of Mana,13,33,33,33,33,33,165,215,0,0,0,0,0
Dazzling Mana,13,42,42,42,42,42,210,345,0,1,1,0,0
Mana Conflagration,13,35,45,55,65,75,275,316,0,0,-1,-1,0
Mana Singularity,13,28,28,28,28,98,210,475,0,0,1,0,1
Platinum Slime,14,42,42,42,42,0,168,178,0,0,0,0,0
Gold Dollop,14,33,33,33,33,0,132,176,0,0,0,0,0
Silver Dollop,14,24,24,24,24,0,96,138,0,0,0,0,0
Copper Dollop,14,15,15,15,15,0,60,95,0,0,0,0,0
Bubble Ooze,14,9,9,12,12,0,42,60,0,0,0,0,0
Cubic Ooze,14,3,3,3,0,0,9,16,0,0,0,0,0
Antlered Jelly,14,30,0,0,0,0,30,28,0,-1,0,1,0
Armored Pudding,14,44,0,0,44,0,88,115,0,0,0,0,0
Feathered Gelatin,14,0,0,0,48,0,48,62,0,1,-1,0,0
Horned Jelly,14,18,0,0,0,0,18,20,0,-1,0,1,0
Sack of Composite Slime,14,0,0,30,0,0,30,36,0,0,0,0,0
Sack of Hive Slime,14,0,0,18,0,0,18,21,0,0,0,0,0
Sack of Slime,14,0,0,6,0,0,6,7,0,0,0,0,0
Shelled Pudding,14,32,0,0,32,0,64,90,0,0,0,0,0
Winged Gelatin,14,0,0,0,66,0,66,103,0,1,-1,0,0
Sequined Custard,14,0,0,32,0,16,48,84,0,0,0,1,0
Bedazzled Custard,14,0,0,44,0,22,66,95,0,0,0,1,0
